Family ID,Individual ID,Population,Superpopulation,Paternal ID,Maternal ID,Gender,Relationship,Siblings,Second Order,Third Order,Other Comments,Background
Y058,NA19221,YRI,AFR,NA19223,NA19222,2,child,0,0,0,0,1
Y058,NA19222,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y058,NA19223,YRI,AFR,0,0,1,father,0,0,0,0,1
Y060,NA19116,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y060,NA19119,YRI,AFR,0,0,1,father,0,0,0,0,0
Y060,NA19120,YRI,AFR,NA19119,NA19116,1,child,0,0,0,0,0
Y061,NA19121,YRI,AFR,0,0,1,father,0,0,0,0,1
Y061,NA19122,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y061,NA19123,YRI,AFR,NA19121,NA19122,1,child,0,0,0,0,1
Y062,NA19254,YRI,AFR,0,0,2,mother,NA19213,NA19215,0,0,0
Y071,NA19140,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y071,NA19141,YRI,AFR,0,0,1,father,0,0,0,0,1
Y071,NA19142,YRI,AFR,NA19141,NA19140,1,child,0,0,0,0,1
Y072,NA19152,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y072,NA19153,YRI,AFR,0,0,1,father,NA19104,0,0,0,0
Y072,NA19154,YRI,AFR,NA19153,NA19152,1,child,0,NA19104,0,0,0
Y073,NA19149,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y073,NA19150,YRI,AFR,0,0,1,father,0,0,0,0,1
Y073,NA19151,YRI,AFR,NA19150,NA19149,2,child,0,0,0,0,1
Y074,NA19143,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y074,NA19144,YRI,AFR,0,0,1,father,0,0,0,0,0
Y074,NA19145,YRI,AFR,NA19144,NA19143,1,child,0,0,0,0,0
Y075,NA19146,YRI,AFR,0,0,1,father,0,0,0,0,1
Y075,NA19147,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y075,NA19148,YRI,AFR,NA19146,NA19147,2,child,0,0,0,0,1
Y077,NA19127,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y077,NA19128,YRI,AFR,0,0,1,father,0,0,0,0,0
Y077,NA19129,YRI,AFR,NA19128,NA19127,2,child,0,0,0,0,0
Y079,NA19113,YRI,AFR,0,0,1,father,0,0,0,0,1
Y079,NA19114,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y079,NA19115,YRI,AFR,NA19113,NA19114,2,child,0,0,0,0,1
Y080,NA19104,YRI,AFR,0,0,1,father,NA19153,NA19154,0,0,0
Y092,NA19256,YRI,AFR,0,0,1,father,0,0,0,0,1
Y092,NA19257,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y092,NA19258,YRI,AFR,NA19256,NA19257,1,child,0,0,0,0,1
Y100,NA19117,YRI,AFR,0,0,1,father,0,0,0,0,0
Y100,NA19118,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y100,NA19174,YRI,AFR,NA19117,NA19118,1,child,0,0,0,0,0
Y101,NA19130,YRI,AFR,0,0,1,father,0,NA19192,0,relationships are uncertain,1
Y101,NA19131,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y101,NA19132,YRI,AFR,NA19130,NA19131,2,child,0,0,0,0,1
Y105,NA19098,YRI,AFR,0,0,1,father,0,0,0,0,0
Y105,NA19099,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y105,NA19100,YRI,AFR,NA19098,NA19099,2,child,0,0,0,0,0
Y108,NA19195,YRI,AFR,0,NA19196,1,father,0,0,0,Parent/Child directionaility is uncertain,1
Y108,NA19196,YRI,AFR,0,0,2,mother,0,0,0,Parent/Child directionaility is uncertain,1
Y110,NA19213,YRI,AFR,0,0,1,father,NA19254,0,0,0,0
Y110,NA19214,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y110,NA19215,YRI,AFR,NA19213,NA19214,2,child,0,NA19254,0,0,0
Y111,NA19189,YRI,AFR,0,0,1,father,0,0,0,0,1
Y111,NA19190,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y111,NA19191,YRI,AFR,NA19189,NA19190,1,child,0,0,0,0,1
Y116,NA19235,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y116,NA19236,YRI,AFR,0,0,1,father,0,0,0,0,0
Y116,NA19237,YRI,AFR,NA19236,NA19235,2,child,0,0,0,0,0
Y117,NA19238,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y117,NA19239,YRI,AFR,0,0,1,father,0,0,0,0,1
Y117,NA19240,YRI,AFR,NA19239,NA19238,2,child,0,0,0,0,1
Y120,NA19247,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y120,NA19248,YRI,AFR,0,0,1,father,0,0,0,0,0
Y120,NA19249,YRI,AFR,NA19248,NA19247,1,child,0,0,0,0,0
